symbol,security_name,asset_type,market_cap_bucket,risk_score,esg_score,fno_available,india_tradeable
RELIANCE.NS,RELIANCE Asset,Equity,Large Cap,4,0.71,True,True
TCS.NS,TCS Asset,Equity,Large Cap,5,0.73,True,True
HDFCBANK.NS,HDFCBANK Asset,Equity,Large Cap,6,0.75,True,True
BHARTIARTL.NS,BHARTIARTL Asset,Equity,Large Cap,7,0.77,True,True
ICICIBANK.NS,ICICIBANK Asset,Equity,Large Cap,3,0.79,True,True
INFY.NS,INFY Asset,Equity,Large Cap,4,0.81,True,True
SBIN.NS,SBIN Asset,Equity,Large Cap,5,0.69,True,True
LICI.NS,LICI Asset,Equity,Large Cap,6,0.71,True,True
HINDUNILVR.NS,HINDUNILVR Asset,Equity,Large Cap,7,0.73,True,True
ITC.NS,ITC Asset,Equity,Large Cap,3,0.75,True,True
LT.NS,LT Asset,Equity,Large Cap,4,0.77,True,True
KOTAKBANK.NS,KOTAKBANK Asset,Equity,Large Cap,5,0.79,True,True
HCLTECH.NS,HCLTECH Asset,Equity,Large Cap,6,0.81,True,True
BAJFINANCE.NS,BAJFINANCE Asset,Equity,Large Cap,7,0.69,True,True
SUNPHARMA.NS,SUNPHARMA Asset,Equity,Large Cap,3,0.71,True,True
AXISBANK.NS,AXISBANK Asset,Equity,Large Cap,4,0.73,True,True
ASIANPAINT.NS,ASIANPAINT Asset,Equity,Large Cap,5,0.75,True,True
MARUTI.NS,MARUTI Asset,Equity,Large Cap,6,0.77,True,True
NTPC.NS,NTPC Asset,Equity,Large Cap,7,0.79,True,True
ULTRACEMCO.NS,ULTRACEMCO Asset,Equity,Large Cap,3,0.81,True,True
TITAN.NS,TITAN Asset,Equity,Large Cap,4,0.69,True,True
NESTLEIND.NS,NESTLEIND Asset,Equity,Large Cap,5,0.71,True,True
POWERGRID.NS,POWERGRID Asset,Equity,Large Cap,6,0.73,True,True
BAJAJFINSV.NS,BAJAJFINSV Asset,Equity,Large Cap,7,0.75,True,True
WIPRO.NS,WIPRO Asset,Equity,Large Cap,3,0.77,True,True
ADANIENT.NS,ADANIENT Asset,Equity,Large Cap,4,0.79,True,True
M&M.NS,M&M Asset,Equity,Large Cap,5,0.81,True,True
TATAMOTORS.NS,TATAMOTORS Asset,Equity,Large Cap,6,0.69,True,True
ADANIPORTS.NS,ADANIPORTS Asset,Equity,Large Cap,7,0.71,True,True
COALINDIA.NS,COALINDIA Asset,Equity,Large Cap,3,0.73,True,True
ONGC.NS,ONGC Asset,Equity,Large Cap,4,0.75,True,True
JSWSTEEL.NS,JSWSTEEL Asset,Equity,Large Cap,5,0.77,True,True
HINDALCO.NS,HINDALCO Asset,Equity,Large Cap,6,0.79,True,True
GRASIM.NS,GRASIM Asset,Equity,Large Cap,7,0.81,True,True
TECHM.NS,TECHM Asset,Equity,Large Cap,3,0.69,True,True
INDUSINDBK.NS,INDUSINDBK Asset,Equity,Large Cap,4,0.71,True,True
ADANIGREEN.NS,ADANIGREEN Asset,Equity,Large Cap,5,0.73,True,True
ADANIPOWER.NS,ADANIPOWER Asset,Equity,Large Cap,6,0.75,True,True
TRENT.NS,TRENT Asset,Equity,Mid Cap,8,0.7,True,True
SBILIFE.NS,SBILIFE Asset,Equity,Large Cap,3,0.79,True,True
BAJAJ-AUTO.NS,BAJAJ-AUTO Asset,Equity,Large Cap,4,0.81,True,True
BRITANNIA.NS,BRITANNIA Asset,Equity,Large Cap,5,0.69,True,True
CIPLA.NS,CIPLA Asset,Equity,Large Cap,6,0.71,True,True
EICHERMOT.NS,EICHERMOT Asset,Equity,Large Cap,7,0.73,True,True
HEROMOTOCO.NS,HEROMOTOCO Asset,Equity,Large Cap,3,0.75,True,True
DRREDDY.NS,DRREDDY Asset,Equity,Large Cap,4,0.77,True,True
APOLLOHOSP.NS,APOLLOHOSP Asset,Equity,Large Cap,5,0.79,True,True
DIVISLAB.NS,DIVISLAB Asset,Equity,Large Cap,6,0.81,True,True
TATACONSUM.NS,TATACONSUM Asset,Equity,Large Cap,7,0.69,True,True
TATASTEEL.NS,TATASTEEL Asset,Equity,Large Cap,3,0.71,True,True
BPCL.NS,BPCL Asset,Equity,Large Cap,4,0.73,True,True
HDFCLIFE.NS,HDFCLIFE Asset,Equity,Large Cap,5,0.75,True,True
DMART.NS,DMART Asset,Equity,Large Cap,6,0.77,True,True
PIDILITIND.NS,PIDILITIND Asset,Equity,Large Cap,7,0.79,True,True
SIEMENS.NS,SIEMENS Asset,Equity,Large Cap,3,0.81,True,True
ABB.NS,ABB Asset,Equity,Large Cap,4,0.69,True,True
DLF.NS,DLF Asset,Equity,Large Cap,5,0.71,True,True
GODREJCP.NS,GODREJCP Asset,Equity,Large Cap,6,0.73,True,True
HAVELLS.NS,HAVELLS Asset,Equity,Large Cap,7,0.75,True,True
BANKBARODA.NS,BANKBARODA Asset,Equity,Large Cap,3,0.77,True,True
PNB.NS,PNB Asset,Equity,Large Cap,4,0.79,True,True
CANBK.NS,CANBK Asset,Equity,Large Cap,5,0.81,True,True
INDIGO.NS,INDIGO Asset,Equity,Large Cap,6,0.69,True,True
HAL.NS,HAL Asset,Equity,Large Cap,7,0.71,True,True
BEL.NS,BEL Asset,Equity,Large Cap,3,0.73,True,True
BHEL.NS,BHEL Asset,Equity,Large Cap,4,0.75,True,True
IRCTC.NS,IRCTC Asset,Equity,Large Cap,5,0.77,True,True
RVNL.NS,RVNL Asset,Equity,Large Cap,6,0.79,True,True
VBL.NS,VBL Asset,Equity,Large Cap,7,0.81,True,True
JINDALSTEL.NS,JINDALSTEL Asset,Equity,Large Cap,3,0.69,True,True
NAUKRI.NS,NAUKRI Asset,Equity,Large Cap,4,0.71,True,True
ICICIPRULI.NS,ICICIPRULI Asset,Equity,Large Cap,5,0.73,True,True
SHRIRAMFIN.NS,SHRIRAMFIN Asset,Equity,Large Cap,6,0.75,True,True
SBICARD.NS,SBICARD Asset,Equity,Large Cap,7,0.77,True,True
TVSMOTOR.NS,TVSMOTOR Asset,Equity,Large Cap,3,0.79,True,True
TATAPOWER.NS,TATAPOWER Asset,Equity,Large Cap,4,0.81,True,True
AMBUJACEM.NS,AMBUJACEM Asset,Equity,Large Cap,5,0.69,True,True
VEDL.NS,VEDL Asset,Equity,Large Cap,6,0.71,True,True
TORNTPHARM.NS,TORNTPHARM Asset,Equity,Large Cap,7,0.73,True,True
GAIL.NS,GAIL Asset,Equity,Large Cap,3,0.75,True,True
PETRONET.NS,PETRONET Asset,Equity,Large Cap,4,0.77,True,True
LTIM.NS,LTIM Asset,Equity,Large Cap,5,0.79,True,True
MOTHERSON.NS,MOTHERSON Asset,Equity,Large Cap,6,0.81,True,True
PAGEIND.NS,PAGEIND Asset,Equity,Large Cap,7,0.69,True,True
COLPAL.NS,COLPAL Asset,Equity,Large Cap,3,0.71,True,True
MCDOWELL-N.NS,MCDOWELL-N Asset,Equity,Large Cap,4,0.73,True,True
ZOMATO.NS,ZOMATO Asset,Equity,Large Cap,5,0.75,True,True
PAYTM.NS,PAYTM Asset,Equity,Large Cap,6,0.77,True,True
POLYCAB.NS,POLYCAB Asset,Equity,Large Cap,7,0.79,True,True
DABUR.NS,DABUR Asset,Equity,Large Cap,3,0.81,True,True
ICICIGI.NS,ICICIGI Asset,Equity,Large Cap,4,0.69,True,True
PERSISTENT.NS,PERSISTENT Asset,Equity,Large Cap,5,0.71,True,True
LUPIN.NS,LUPIN Asset,Equity,Large Cap,6,0.73,True,True
AUROPHARMA.NS,AUROPHARMA Asset,Equity,Large Cap,7,0.75,True,True
UPL.NS,UPL Asset,Equity,Large Cap,3,0.77,True,True
BIOCON.NS,BIOCON Asset,Equity,Large Cap,4,0.79,True,True
CHOLAFIN.NS,CHOLAFIN Asset,Equity,Large Cap,5,0.81,True,True
UNIONBANK.NS,UNIONBANK Asset,Equity,Large Cap,6,0.69,True,True
IDBI.NS,IDBI Asset,Equity,Large Cap,7,0.71,True,True
IDFCFIRSTB.NS,IDFCFIRSTB Asset,Equity,Large Cap,3,0.73,True,True
INDHOTEL.NS,INDHOTEL Asset,Equity,Large Cap,4,0.75,True,True
TATACOMM.NS,TATACOMM Asset,Equity,Large Cap,5,0.77,True,True
CGPOWER.NS,CGPOWER Asset,Equity,Large Cap,6,0.79,True,True
SJVN.NS,SJVN Asset,Equity,Large Cap,7,0.81,True,True
NHPC.NS,NHPC Asset,Equity,Large Cap,3,0.69,True,True
SAIL.NS,SAIL Asset,Equity,Large Cap,4,0.71,True,True
NMDC.NS,NMDC Asset,Equity,Large Cap,5,0.73,True,True
IOC.NS,IOC Asset,Equity,Large Cap,6,0.75,True,True
HINDPETRO.NS,HINDPETRO Asset,Equity,Large Cap,7,0.77,True,True
OIL.NS,OIL Asset,Equity,Large Cap,3,0.79,True,True
ALKEM.NS,ALKEM Asset,Equity,Mid Cap,5,0.74,True,True
ASTRAL.NS,ASTRAL Asset,Equity,Mid Cap,6,0.62,True,True
BANDHANBNK.NS,BANDHANBNK Asset,Equity,Mid Cap,7,0.64,True,True
BERGEPAINT.NS,BERGEPAINT Asset,Equity,Mid Cap,8,0.66,True,True
BOSCHLTD.NS,BOSCHLTD Asset,Equity,Mid Cap,4,0.68,True,True
COFORGE.NS,COFORGE Asset,Equity,Mid Cap,5,0.7,True,True
CONCOR.NS,CONCOR Asset,Equity,Mid Cap,6,0.72,True,True
CROMPTON.NS,CROMPTON Asset,Equity,Mid Cap,7,0.74,True,True
CUMMINSIND.NS,CUMMINSIND Asset,Equity,Mid Cap,8,0.62,True,True
ESCORTS.NS,ESCORTS Asset,Equity,Mid Cap,4,0.64,True,True
EXIDEIND.NS,EXIDEIND Asset,Equity,Mid Cap,5,0.66,True,True
FEDERALBNK.NS,FEDERALBNK Asset,Equity,Mid Cap,6,0.68,True,True
GLAND.NS,GLAND Asset,Equity,Mid Cap,7,0.7,True,True
GLENMARK.NS,GLENMARK Asset,Equity,Mid Cap,8,0.72,True,True
GMRINFRA.NS,GMRINFRA Asset,Equity,Mid Cap,4,0.74,True,True
GODREJPROP.NS,GODREJPROP Asset,Equity,Mid Cap,5,0.62,True,True
INDIAMART.NS,INDIAMART Asset,Equity,Mid Cap,6,0.64,True,True
JUBLFOOD.NS,JUBLFOOD Asset,Equity,Mid Cap,7,0.66,True,True
LALPATHLAB.NS,LALPATHLAB Asset,Equity,Mid Cap,8,0.68,True,True
LAURUSLABS.NS,LAURUSLABS Asset,Equity,Mid Cap,4,0.7,True,True
LICHSGFIN.NS,LICHSGFIN Asset,Equity,Mid Cap,5,0.72,True,True
LTTS.NS,LTTS Asset,Equity,Mid Cap,6,0.74,True,True
MANKIND.NS,MANKIND Asset,Equity,Mid Cap,7,0.62,True,True
MARICO.NS,MARICO Asset,Equity,Mid Cap,8,0.64,True,True
MUTHOOTFIN.NS,MUTHOOTFIN Asset,Equity,Mid Cap,4,0.66,True,True
OBEROIRLTY.NS,OBEROIRLTY Asset,Equity,Mid Cap,5,0.68,True,True
OFSS.NS,OFSS Asset,Equity,Mid Cap,6,0.7,True,True
PIIND.NS,PIIND Asset,Equity,Mid Cap,7,0.72,True,True
PRESTIGE.NS,PRESTIGE Asset,Equity,Mid Cap,8,0.74,True,True
RAMCOCEM.NS,RAMCOCEM Asset,Equity,Mid Cap,4,0.62,True,True
RECLTD.NS,RECLTD Asset,Equity,Mid Cap,5,0.64,True,True
SRF.NS,SRF Asset,Equity,Mid Cap,6,0.66,True,True
SUNTV.NS,SUNTV Asset,Equity,Mid Cap,7,0.68,True,True
SYNGENE.NS,SYNGENE Asset,Equity,Mid Cap,8,0.7,True,True
TATACHEM.NS,TATACHEM Asset,Equity,Mid Cap,4,0.72,True,True
TORNTPOWER.NS,TORNTPOWER Asset,Equity,Mid Cap,5,0.74,True,True
TRIDENT.NS,TRIDENT Asset,Equity,Mid Cap,6,0.62,True,True
UBL.NS,UBL Asset,Equity,Mid Cap,7,0.64,True,True
VOLTAS.NS,VOLTAS Asset,Equity,Mid Cap,8,0.66,True,True
ZYDUSLIFE.NS,ZYDUSLIFE Asset,Equity,Mid Cap,4,0.68,True,True
360ONE.NS,360ONE Asset,Equity,Mid Cap,5,0.7,True,True
AIAENG.NS,AIAENG Asset,Equity,Mid Cap,6,0.72,True,True
APLAPOLLO.NS,APLAPOLLO Asset,Equity,Mid Cap,7,0.74,True,True
ATUL.NS,ATUL Asset,Equity,Mid Cap,8,0.62,True,True
BSE.NS,BSE Asset,Equity,Mid Cap,4,0.64,True,True
CARBORUNIV.NS,CARBORUNIV Asset,Equity,Mid Cap,5,0.66,True,True
CASTROLIND.NS,CASTROLIND Asset,Equity,Mid Cap,6,0.68,True,True
CEATLTD.NS,CEATLTD Asset,Equity,Mid Cap,7,0.7,True,True
CENTRALBK.NS,CENTRALBK Asset,Equity,Mid Cap,8,0.72,True,True
CENTURYTEX.NS,CENTURYTEX Asset,Equity,Mid Cap,4,0.74,True,True
CESC.NS,CESC Asset,Equity,Mid Cap,5,0.62,True,True
CLEAN.NS,CLEAN Asset,Equity,Mid Cap,6,0.64,True,True
CUB.NS,CUB Asset,Equity,Mid Cap,7,0.66,True,True
DEEPAKNTR.NS,DEEPAKNTR Asset,Equity,Mid Cap,8,0.68,True,True
DELHIVERY.NS,DELHIVERY Asset,Equity,Mid Cap,4,0.7,True,True
ELGIEQUIP.NS,ELGIEQUIP Asset,Equity,Mid Cap,5,0.72,True,True
EMAMILTD.NS,EMAMILTD Asset,Equity,Mid Cap,6,0.74,True,True
ENGINERSIN.NS,ENGINERSIN Asset,Equity,Mid Cap,7,0.62,True,True
ERIS.NS,ERIS Asset,Equity,Mid Cap,8,0.64,True,True
FSL.NS,FSL Asset,Equity,Mid Cap,4,0.66,True,True
GESHIP.NS,GESHIP Asset,Equity,Mid Cap,5,0.68,True,True
HFCL.NS,HFCL Asset,Equity,Mid Cap,6,0.7,True,True
IBULHSGFIN.NS,IBULHSGFIN Asset,Equity,Mid Cap,7,0.72,True,True
IDFC.NS,IDFC Asset,Equity,Mid Cap,8,0.74,True,True
IEX.NS,IEX Asset,Equity,Mid Cap,4,0.62,True,True
INDIANB.NS,INDIANB Asset,Equity,Mid Cap,5,0.64,True,True
INOXWIND.NS,INOXWIND Asset,Equity,Mid Cap,6,0.66,True,True
IPCALAB.NS,IPCALAB Asset,Equity,Mid Cap,7,0.68,True,True
IRB.NS,IRB Asset,Equity,Mid Cap,8,0.7,True,True
JBCHEPHARM.NS,JBCHEPHARM Asset,Equity,Mid Cap,4,0.72,True,True
JSL.NS,JSL Asset,Equity,Mid Cap,5,0.74,True,True
KALYANKJIL.NS,KALYANKJIL Asset,Equity,Mid Cap,6,0.62,True,True
KANSAINER.NS,KANSAINER Asset,Equity,Mid Cap,7,0.64,True,True
KPITTECH.NS,KPITTECH Asset,Equity,Mid Cap,8,0.66,True,True
L&TTECH.NS,L&TTECH Asset,Equity,Mid Cap,4,0.68,True,True
MAHABANK.NS,MAHABANK Asset,Equity,Mid Cap,5,0.7,True,True
MANAPPURAM.NS,MANAPPURAM Asset,Equity,Mid Cap,6,0.72,True,True
MAXHEALTH.NS,MAXHEALTH Asset,Equity,Mid Cap,7,0.74,True,True
MCX.NS,MCX Asset,Equity,Mid Cap,8,0.62,True,True
MFSL.NS,MFSL Asset,Equity,Mid Cap,4,0.64,True,True
MPHASIS.NS,MPHASIS Asset,Equity,Mid Cap,5,0.66,True,True
NBCC.NS,NBCC Asset,Equity,Mid Cap,6,0.68,True,True
NCC.NS,NCC Asset,Equity,Mid Cap,7,0.7,True,True
NLCINDIA.NS,NLCINDIA Asset,Equity,Mid Cap,8,0.72,True,True
PCBL.NS,PCBL Asset,Equity,Mid Cap,4,0.74,True,True
PEL.NS,PEL Asset,Equity,Mid Cap,5,0.62,True,True
PFIZER.NS,PFIZER Asset,Equity,Mid Cap,6,0.64,True,True
PHOENIXLTD.NS,PHOENIXLTD Asset,Equity,Mid Cap,7,0.66,True,True
POLYMED.NS,POLYMED Asset,Equity,Mid Cap,8,0.68,True,True
POONAWALLA.NS,POONAWALLA Asset,Equity,Mid Cap,4,0.7,True,True
RBLBANK.NS,RBLBANK Asset,Equity,Mid Cap,5,0.72,True,True
SCHAEFFLER.NS,SCHAEFFLER Asset,Equity,Mid Cap,6,0.74,True,True
SKFINDIA.NS,SKFINDIA Asset,Equity,Mid Cap,7,0.62,True,True
SONACOMS.NS,SONACOMS Asset,Equity,Mid Cap,8,0.64,True,True
SUPREMEIND.NS,SUPREMEIND Asset,Equity,Mid Cap,4,0.66,True,True
SUVENPHAR.NS,SUVENPHAR Asset,Equity,Mid Cap,5,0.68,True,True
TATAELXSI.NS,TATAELXSI Asset,Equity,Mid Cap,6,0.7,True,True
TIINDIA.NS,TIINDIA Asset,Equity,Mid Cap,7,0.72,True,True
TIMKEN.NS,TIMKEN Asset,Equity,Mid Cap,8,0.74,True,True
UCOBANK.NS,UCOBANK Asset,Equity,Mid Cap,4,0.62,True,True
