symbol,security_name,asset_type,market_cap_bucket,risk_score,esg_score,fno_available,india_tradeable
WHIRLPOOL.NS,WHIRLPOOL Asset,Equity,Mid Cap,5,0.64,True,True
YESBANK.NS,YESBANK Asset,Equity,Mid Cap,6,0.66,True,True
ZEEL.NS,ZEEL Asset,Equity,Mid Cap,7,0.68,True,True
AARTIDRUGS.NS,AARTIDRUGS Asset,Equity,Small Cap,9,0.64,False,True
AARTIIND.NS,AARTIIND Asset,Equity,Small Cap,5,0.66,False,True
ABFRL.NS,ABFRL Asset,Equity,Small Cap,6,0.68,False,True
ACE.NS,ACE Asset,Equity,Small Cap,7,0.56,False,True
AFFLE.NS,AFFLE Asset,Equity,Small Cap,8,0.58,False,True
AJANTPHARM.NS,AJANTPHARM Asset,Equity,Small Cap,9,0.6,False,True
AKZOINDIA.NS,AKZOINDIA Asset,Equity,Small Cap,5,0.62,False,True
ALLCARGO.NS,ALLCARGO Asset,Equity,Small Cap,6,0.64,False,True
AMBER.NS,AMBER Asset,Equity,Small Cap,7,0.66,False,True
ANANTRAJ.NS,ANANTRAJ Asset,Equity,Small Cap,8,0.68,False,True
ANURAS.NS,ANURAS Asset,Equity,Small Cap,9,0.56,False,True
APARINDS.NS,APARINDS Asset,Equity,Small Cap,5,0.58,False,True
APLLTD.NS,APLLTD Asset,Equity,Small Cap,6,0.6,False,True
APTUS.NS,APTUS Asset,Equity,Small Cap,7,0.62,False,True
ARVIND.NS,ARVIND Asset,Equity,Small Cap,8,0.64,False,True
ASTEC.NS,ASTEC Asset,Equity,Small Cap,9,0.66,False,True
BALAMINES.NS,BALAMINES Asset,Equity,Small Cap,5,0.68,False,True
BALRAMCHIN.NS,BALRAMCHIN Asset,Equity,Small Cap,6,0.56,False,True
BASF.NS,BASF Asset,Equity,Small Cap,7,0.58,False,True
BATAINDIA.NS,BATAINDIA Asset,Equity,Small Cap,8,0.6,False,True
BEML.NS,BEML Asset,Equity,Small Cap,9,0.62,False,True
BIRLACORPN.NS,BIRLACORPN Asset,Equity,Small Cap,5,0.64,False,True
BLUEDART.NS,BLUEDART Asset,Equity,Small Cap,6,0.66,False,True
BLUEJET.NS,BLUEJET Asset,Equity,Small Cap,7,0.68,False,True
BORORENEW.NS,BORORENEW Asset,Equity,Small Cap,8,0.56,False,True
BRIGADE.NS,BRIGADE Asset,Equity,Small Cap,9,0.58,False,True
CAMS.NS,CAMS Asset,Equity,Small Cap,5,0.6,False,True
CAPLIPOINT.NS,CAPLIPOINT Asset,Equity,Small Cap,6,0.62,False,True
CAPLIN.NS,CAPLIN Asset,Equity,Small Cap,7,0.64,False,True
CARTRADE.NS,CARTRADE Asset,Equity,Small Cap,8,0.66,False,True
CDSL.NS,CDSL Asset,Equity,Small Cap,9,0.68,False,True
CHALET.NS,CHALET Asset,Equity,Small Cap,5,0.56,False,True
CHEMPLASTS.NS,CHEMPLASTS Asset,Equity,Small Cap,6,0.58,False,True
CHENNPETRO.NS,CHENNPETRO Asset,Equity,Small Cap,7,0.6,False,True
CIEINDIA.NS,CIEINDIA Asset,Equity,Small Cap,8,0.62,False,True
CREDITACC.NS,CREDITACC Asset,Equity,Small Cap,9,0.64,False,True
CSBBANK.NS,CSBBANK Asset,Equity,Small Cap,5,0.66,False,True
CYIENT.NS,CYIENT Asset,Equity,Small Cap,6,0.68,False,True
DATAPATTNS.NS,DATAPATTNS Asset,Equity,Small Cap,7,0.56,False,True
DCMSHRIRAM.NS,DCMSHRIRAM Asset,Equity,Small Cap,8,0.58,False,True
DEEPAKFERT.NS,DEEPAKFERT Asset,Equity,Small Cap,9,0.6,False,True
DHANI.NS,DHANI Asset,Equity,Small Cap,5,0.62,False,True
DIXON.NS,DIXON Asset,Equity,Small Cap,6,0.64,False,True
EASEMYTRIP.NS,EASEMYTRIP Asset,Equity,Small Cap,7,0.66,False,True
ECLERX.NS,ECLERX Asset,Equity,Small Cap,8,0.68,False,True
EDELWEISS.NS,EDELWEISS Asset,Equity,Small Cap,9,0.56,False,True
EIDPARRY.NS,EIDPARRY Asset,Equity,Small Cap,5,0.58,False,True
EIHOTEL.NS,EIHOTEL Asset,Equity,Small Cap,6,0.6,False,True
EPL.NS,EPL Asset,Equity,Small Cap,7,0.62,False,True
FINEORG.NS,FINEORG Asset,Equity,Small Cap,8,0.64,False,True
FINCABLES.NS,FINCABLES Asset,Equity,Small Cap,9,0.66,False,True
FINPIPE.NS,FINPIPE Asset,Equity,Small Cap,5,0.68,False,True
FIVESTAR.NS,FIVESTAR Asset,Equity,Small Cap,6,0.56,False,True
FORCEMOT.NS,FORCEMOT Asset,Equity,Small Cap,7,0.58,False,True
GICRE.NS,GICRE Asset,Equity,Small Cap,8,0.6,False,True
GILLETTE.NS,GILLETTE Asset,Equity,Small Cap,9,0.62,False,True
GLAXO.NS,GLAXO Asset,Equity,Small Cap,5,0.64,False,True
GNFC.NS,GNFC Asset,Equity,Small Cap,6,0.66,False,True
GPIL.NS,GPIL Asset,Equity,Small Cap,7,0.68,False,True
GRAPHITE.NS,GRAPHITE Asset,Equity,Small Cap,8,0.56,False,True
GRINDWELL.NS,GRINDWELL Asset,Equity,Small Cap,9,0.58,False,True
GUJGASLTD.NS,GUJGASLTD Asset,Equity,Small Cap,5,0.6,False,True
HAPPSTMNDS.NS,HAPPSTMNDS Asset,Equity,Small Cap,6,0.62,False,True
HATSUN.NS,HATSUN Asset,Equity,Small Cap,7,0.64,False,True
HEG.NS,HEG Asset,Equity,Small Cap,8,0.66,False,True
HEMIPROP.NS,HEMIPROP Asset,Equity,Small Cap,9,0.68,False,True
HONAUT.NS,HONAUT Asset,Equity,Small Cap,5,0.56,False,True
HSCL.NS,HSCL Asset,Equity,Small Cap,6,0.58,False,True
ICIL.NS,ICIL Asset,Equity,Small Cap,7,0.6,False,True
IFBIND.NS,IFBIND Asset,Equity,Small Cap,8,0.62,False,True
IIFL.NS,IIFL Asset,Equity,Small Cap,9,0.64,False,True
INDIACEM.NS,INDIACEM Asset,Equity,Small Cap,5,0.66,False,True
INDIANHUME.NS,INDIANHUME Asset,Equity,Small Cap,6,0.68,False,True
INGERRAND.NS,INGERRAND Asset,Equity,Small Cap,7,0.56,False,True
INTELLECT.NS,INTELLECT Asset,Equity,Small Cap,8,0.58,False,True
JAIBALAJI.NS,JAIBALAJI Asset,Equity,Small Cap,9,0.6,False,True
JKLAKSHMI.NS,JKLAKSHMI Asset,Equity,Small Cap,5,0.62,False,True
JKPAPER.NS,JKPAPER Asset,Equity,Small Cap,6,0.64,False,True
JKTYRE.NS,JKTYRE Asset,Equity,Small Cap,7,0.66,False,True
JMFINANCIL.NS,JMFINANCIL Asset,Equity,Small Cap,8,0.68,False,True
JWL.NS,JWL Asset,Equity,Small Cap,9,0.56,False,True
KARURVYSYA.NS,KARURVYSYA Asset,Equity,Small Cap,5,0.58,False,True
KAJARIACER.NS,KAJARIACER Asset,Equity,Small Cap,6,0.6,False,True
KEC.NS,KEC Asset,Equity,Small Cap,7,0.62,False,True
KFINTECH.NS,KFINTECH Asset,Equity,Small Cap,8,0.64,False,True
KIRLOSBROS.NS,KIRLOSBROS Asset,Equity,Small Cap,9,0.66,False,True
KNRCON.NS,KNRCON Asset,Equity,Small Cap,5,0.68,False,True
LATENTVIEW.NS,LATENTVIEW Asset,Equity,Small Cap,6,0.56,False,True
LEMONTREE.NS,LEMONTREE Asset,Equity,Small Cap,7,0.58,False,True
LLOYDSME.NS,LLOYDSME Asset,Equity,Small Cap,8,0.6,False,True
LLOYDSENGG.NS,LLOYDSENGG Asset,Equity,Small Cap,9,0.62,False,True
MAHSEAMLES.NS,MAHSEAMLES Asset,Equity,Small Cap,5,0.64,False,True
MAPMYINDIA.NS,MAPMYINDIA Asset,Equity,Small Cap,6,0.66,False,True
MASTEK.NS,MASTEK Asset,Equity,Small Cap,7,0.68,False,True
MEDANTA.NS,MEDANTA Asset,Equity,Small Cap,8,0.56,False,True
METROPOLIS.NS,METROPOLIS Asset,Equity,Small Cap,9,0.58,False,True
MGL.NS,MGL Asset,Equity,Small Cap,5,0.6,False,True
MOTILALOFS.NS,MOTILALOFS Asset,Equity,Small Cap,6,0.62,False,True
MRPL.NS,MRPL Asset,Equity,Small Cap,7,0.64,False,True
NATCOPHARM.NS,NATCOPHARM Asset,Equity,Small Cap,8,0.66,False,True
NAVINFLUOR.NS,NAVINFLUOR Asset,Equity,Small Cap,9,0.68,False,True
NETWORK18.NS,NETWORK18 Asset,Equity,Small Cap,5,0.56,False,True
NEWGEN.NS,NEWGEN Asset,Equity,Small Cap,6,0.58,False,True
NH.NS,NH Asset,Equity,Small Cap,7,0.6,False,True
NIITMTS.NS,NIITMTS Asset,Equity,Small Cap,8,0.62,False,True
NRAIL.NS,NRAIL Asset,Equity,Small Cap,9,0.64,False,True
NUVAMA.NS,NUVAMA Asset,Equity,Small Cap,5,0.66,False,True
NUVOCO.NS,NUVOCO Asset,Equity,Small Cap,6,0.68,False,True
OLECTRA.NS,OLECTRA Asset,Equity,Small Cap,7,0.56,False,True
ORIENTELEC.NS,ORIENTELEC Asset,Equity,Small Cap,8,0.58,False,True
PRAJIND.NS,PRAJIND Asset,Equity,Small Cap,9,0.6,False,True
PRINCEPIPE.NS,PRINCEPIPE Asset,Equity,Small Cap,5,0.62,False,True
RAIN.NS,RAIN Asset,Equity,Small Cap,6,0.64,False,True
RAILTEL.NS,RAILTEL Asset,Equity,Small Cap,7,0.66,False,True
RATNAMANI.NS,RATNAMANI Asset,Equity,Small Cap,8,0.68,False,True
RAYMOND.NS,RAYMOND Asset,Equity,Small Cap,9,0.56,False,True
REDINGTON.NS,REDINGTON Asset,Equity,Small Cap,5,0.58,False,True
ROUTE.NS,ROUTE Asset,Equity,Small Cap,6,0.6,False,True
RRKABEL.NS,RRKABEL Asset,Equity,Small Cap,7,0.62,False,True
SANOFI.NS,SANOFI Asset,Equity,Small Cap,8,0.64,False,True
SCI.NS,SCI Asset,Equity,Small Cap,9,0.66,False,True
SHARDAMOTR.NS,SHARDAMOTR Asset,Equity,Small Cap,5,0.68,False,True
SHOPERSTOP.NS,SHOPERSTOP Asset,Equity,Small Cap,6,0.56,False,True
SIGNATURE.NS,SIGNATURE Asset,Equity,Small Cap,7,0.58,False,True
SOBHA.NS,SOBHA Asset,Equity,Small Cap,8,0.6,False,True
SONATSOFTW.NS,SONATSOFTW Asset,Equity,Small Cap,9,0.62,False,True
STARHEALTH.NS,STARHEALTH Asset,Equity,Small Cap,5,0.64,False,True
SUNDARMFIN.NS,SUNDARMFIN Asset,Equity,Small Cap,6,0.66,False,True
SUPRAJIT.NS,SUPRAJIT Asset,Equity,Small Cap,7,0.68,False,True
SUZLON.NS,SUZLON Asset,Equity,Small Cap,8,0.56,False,True
SYMPHONY.NS,SYMPHONY Asset,Equity,Small Cap,9,0.58,False,True
TANLA.NS,TANLA Asset,Equity,Small Cap,5,0.6,False,True
TEJASNET.NS,TEJASNET Asset,Equity,Small Cap,6,0.62,False,True
THERMAX.NS,THERMAX Asset,Equity,Small Cap,7,0.64,False,True
TRITURBINE.NS,TRITURBINE Asset,Equity,Small Cap,8,0.66,False,True
TTKPRESTIG.NS,TTKPRESTIG Asset,Equity,Small Cap,9,0.68,False,True
VAIBHAVGBL.NS,VAIBHAVGBL Asset,Equity,Small Cap,5,0.56,False,True
VAKRANGEE.NS,VAKRANGEE Asset,Equity,Small Cap,6,0.58,False,True
VARROC.NS,VARROC Asset,Equity,Small Cap,7,0.6,False,True
VENKEYS.NS,VENKEYS Asset,Equity,Small Cap,8,0.62,False,True
VIJAYA.NS,VIJAYA Asset,Equity,Small Cap,9,0.64,False,True
VINATIORGA.NS,VINATIORGA Asset,Equity,Small Cap,5,0.66,False,True
VIPIND.NS,VIPIND Asset,Equity,Small Cap,6,0.68,False,True
VMART.NS,VMART Asset,Equity,Small Cap,7,0.56,False,True
VSTIND.NS,VSTIND Asset,Equity,Small Cap,8,0.58,False,True
WELCORP.NS,WELCORP Asset,Equity,Small Cap,9,0.6,False,True
WELSPUNLIV.NS,WELSPUNLIV Asset,Equity,Small Cap,5,0.62,False,True
WESTLIFE.NS,WESTLIFE Asset,Equity,Small Cap,6,0.64,False,True
ZENSARTECH.NS,ZENSARTECH Asset,Equity,Small Cap,7,0.66,False,True
ZFCVINDIA.NS,ZFCVINDIA Asset,Equity,Small Cap,8,0.68,False,True
ORIENTTECH.NS,ORIENTTECH Asset,SME Stock,SME,10,0.49,False,True
TBI.NS,TBI Asset,SME Stock,SME,6,0.51,False,True
MARKSANS.NS,MARKSANS Asset,SME Stock,SME,7,0.53,False,True
PARADEEP.NS,PARADEEP Asset,SME Stock,SME,8,0.55,False,True
KPEL.NS,KPEL Asset,SME Stock,SME,9,0.57,False,True
SULA.NS,SULA Asset,SME Stock,SME,10,0.59,False,True
MEDPLUS.NS,MEDPLUS Asset,SME Stock,SME,6,0.61,False,True
CAMPUS.NS,CAMPUS Asset,SME Stock,SME,7,0.49,False,True
DODLA.NS,DODLA Asset,SME Stock,SME,8,0.51,False,True
EQUITASBNK.NS,EQUITASBNK Asset,SME Stock,SME,9,0.53,False,True
FSN.NS,FSN Asset,SME Stock,SME,10,0.55,False,True
SAPPHIRE.NS,SAPPHIRE Asset,SME Stock,SME,6,0.57,False,True
SJS.NS,SJS Asset,SME Stock,SME,7,0.59,False,True
TARIL.NS,TARIL Asset,SME Stock,SME,8,0.61,False,True
VENUSPIPES.NS,VENUSPIPES Asset,SME Stock,SME,9,0.49,False,True
YATHARTH.NS,YATHARTH Asset,SME Stock,SME,10,0.51,False,True
AGARWALEYE.NS,AGARWALEYE Asset,SME Stock,SME,6,0.53,False,True
IKIO.NS,IKIO Asset,SME Stock,SME,7,0.55,False,True
CYIENTDLM.NS,CYIENTDLM Asset,SME Stock,SME,8,0.57,False,True
IDEAFORGE.NS,IDEAFORGE Asset,SME Stock,SME,9,0.59,False,True
EMBASSY.NS,EMBASSY Asset,REIT,REIT,6,0.78,False,True
MINDSPACE.NS,MINDSPACE Asset,REIT,REIT,2,0.66,False,True
BROOKFIELD.NS,BROOKFIELD Asset,REIT,REIT,3,0.68,False,True
NEXUSSELECT.NS,NEXUSSELECT Asset,REIT,REIT,4,0.7,False,True
POWERGRIDIT.NS,POWERGRIDIT Asset,InvIT,InvIT,5,0.72,False,True
INDIGRID.NS,INDIGRID Asset,InvIT,InvIT,6,0.74,False,True
IRBINVIT.NS,IRBINVIT Asset,InvIT,InvIT,2,0.76,False,True
NIFTYBEES.NS,NIFTYBEES Asset,ETF,ETF,3,0.76,False,True
BANKBEES.NS,BANKBEES Asset,ETF,ETF,4,0.64,False,True
JUNIORBEES.NS,JUNIORBEES Asset,ETF,ETF,5,0.66,False,True
GOLDBEES.NS,GOLDBEES Asset,ETF,ETF,6,0.68,False,True
SILVERBEES.NS,SILVERBEES Asset,ETF,ETF,2,0.7,False,True
MON100.NS,MON100 Asset,ETF,ETF,3,0.72,False,True
MAFANG.NS,MAFANG Asset,ETF,ETF,4,0.74,False,True
ITIETF.NS,ITIETF Asset,ETF,ETF,5,0.76,False,True
CPSEETF.NS,CPSEETF Asset,ETF,ETF,6,0.64,False,True
PSUBNKBEES.NS,PSUBNKBEES Asset,ETF,ETF,2,0.66,False,True
LIQUIDBEES.NS,LIQUIDBEES Asset,ETF,ETF,3,0.68,False,True
SETFNIF50.NS,SETFNIF50 Asset,ETF,ETF,4,0.7,False,True
SETFNIFBK.NS,SETFNIFBK Asset,ETF,ETF,5,0.72,False,True
HDFCSML250.NS,HDFCSML250 Asset,ETF,ETF,6,0.74,False,True
ABSLNN50ET.NS,ABSLNN50ET Asset,ETF,ETF,2,0.76,False,True
BTC-INR,BTC Asset,Crypto,Crypto,8,0.34,False,True
ETH-INR,ETH Asset,Crypto,Crypto,9,0.36,False,True
BNB-INR,BNB Asset,Crypto,Crypto,10,0.38,False,True
SOL-INR,SOL Asset,Crypto,Crypto,10,0.4,False,True
XRP-INR,XRP Asset,Crypto,Crypto,7,0.42,False,True
ADA-INR,ADA Asset,Crypto,Crypto,8,0.44,False,True
DOGE-INR,DOGE Asset,Crypto,Crypto,9,0.46,False,True
MATIC-INR,MATIC Asset,Crypto,Crypto,10,0.34,False,True
DOT-INR,DOT Asset,Crypto,Crypto,10,0.36,False,True
LTC-INR,LTC Asset,Crypto,Crypto,7,0.38,False,True
TRX-INR,TRX Asset,Crypto,Crypto,8,0.4,False,True
AVAX-INR,AVAX Asset,Crypto,Crypto,9,0.42,False,True
SHIB-INR,SHIB Asset,Crypto,Crypto,10,0.44,False,True

